id,weekday,openingHour,closingHour,restaurantId
1,0,6:00,24:00,1
2,1,6:00,24:00,1
3,2,6:00,24:00,1
4,3,6:00,24:00,1
5,4,6:00,24:00,1
6,5,6:00,24:00,1
7,6,6:00,24:00,1
8,0,9:00,23:00,2
9,1,9:00,23:00,2
10,2,9:00,23:00,2
11,3,9:00,23:00,2
12,4,9:00,23:00,2
13,5,9:00,23:00,2
14,6,9:00,23:00,2
15,0,8:00,21:30,3
16,1,8:00,21:30,3
17,2,8:00,21:30,3
18,3,8:00,21:30,3
19,4,8:00,21:30,3
20,5,8:00,21:30,3
21,6,8:00,21:30,3
22,0,9:30,21:30,4
23,1,9:30,21:30,4
24,2,9:30,21:30,4
25,3,9:30,21:30,4
26,4,9:30,21:30,4
27,5,9:30,21:30,4
28,6,9:30,21:30,4
29,0,7:00,23:00,5
30,1,7:00,23:00,5
31,2,7:00,23:00,5
32,3,7:00,23:00,5
33,4,7:00,23:00,5
34,5,7:00,23:00,5
35,6,7:00,23:00,5
36,0,7:30,23:00,6
37,1,7:30,23:00,6
38,2,7:30,23:00,6
39,3,7:30,23:00,6
40,4,7:30,23:00,6
41,5,7:30,23:00,6
42,6,7:30,23:00,6
43,0,9:00,21:30,7
44,1,9:00,21:30,7
45,2,9:00,21:30,7
46,3,9:00,21:30,7
47,4,9:00,21:30,7
48,5,9:00,21:30,7
49,6,9:00,21:30,7
50,0,10:00,1:00,8
51,1,10:00,1:00,8
52,2,10:00,1:00,8
53,3,10:00,1:00,8
54,4,10:00,1:00,8
55,5,10:00,1:00,8
56,6,10:00,1:00,8
57,0,7:30,1:30,9
58,1,7:30,1:30,9
59,2,7:30,1:30,9
60,3,7:30,1:30,9
61,4,7:30,1:30,9
62,5,7:30,1:30,9
63,6,7:30,1:30,9
64,0,10:00,22:00,10
65,1,10:00,22:00,10
66,2,10:00,22:00,10
67,3,10:00,22:00,10
68,4,10:00,22:00,10
69,5,10:00,22:00,10
70,6,10:00,22:00,10
71,0,6:00,23:30,11
72,1,6:00,23:30,11
73,2,6:00,23:30,11
74,3,6:00,23:30,11
75,4,6:00,23:30,11
76,5,6:00,23:30,11
77,6,6:00,23:30,11
78,0,7:30,24:30,12
79,1,7:30,24:30,12
80,2,7:30,24:30,12
81,3,7:30,24:30,12
82,4,7:30,24:30,12
83,5,7:30,24:30,12
84,6,7:30,24:30,12
85,0,7:30,1:00,13
86,1,7:30,1:00,13
87,2,7:30,1:00,13
88,3,7:30,1:00,13
89,4,7:30,1:00,13
90,5,7:30,1:00,13
91,6,7:30,1:00,13
92,0,10:30,21:00,14
93,1,10:30,21:00,14
94,2,10:30,21:00,14
95,3,10:30,21:00,14
96,4,10:30,21:00,14
97,5,10:30,21:00,14
98,6,10:30,21:00,14
99,0,10:00,24:30,15
100,1,10:00,24:30,15
101,2,10:00,24:30,15
102,3,10:00,24:30,15
103,4,10:00,24:30,15
104,5,10:00,24:30,15
105,6,10:00,24:30,15
106,0,6:30,23:00,16
107,1,6:30,23:00,16
108,2,6:30,23:00,16
109,3,6:30,23:00,16
110,4,6:30,23:00,16
111,5,6:30,23:00,16
112,6,6:30,23:00,16
113,0,6:30,21:00,17
114,1,6:30,21:00,17
115,2,6:30,21:00,17
116,3,6:30,21:00,17
117,4,6:30,21:00,17
118,5,6:30,21:00,17
119,6,6:30,21:00,17
120,0,7:00,24:30,18
121,1,7:00,24:30,18
122,2,7:00,24:30,18
123,3,7:00,24:30,18
124,4,7:00,24:30,18
125,5,7:00,24:30,18
126,6,7:00,24:30,18
127,0,8:30,21:30,19
128,1,8:30,21:30,19
129,2,8:30,21:30,19
130,3,8:30,21:30,19
131,4,8:30,21:30,19
132,5,8:30,21:30,19
133,6,8:30,21:30,19
134,0,7:30,21:00,20
135,1,7:30,21:00,20
136,2,7:30,21:00,20
137,3,7:30,21:00,20
138,4,7:30,21:00,20
139,5,7:30,21:00,20
140,6,7:30,21:00,20
141,0,7:00,21:00,21
142,1,7:00,21:00,21
143,2,7:00,21:00,21
144,3,7:00,21:00,21
145,4,7:00,21:00,21
146,5,7:00,21:00,21
147,6,7:00,21:00,21
148,0,10:00,24:00,22
149,1,10:00,24:00,22
150,2,10:00,24:00,22
151,3,10:00,24:00,22
152,4,10:00,24:00,22
153,5,10:00,24:00,22
154,6,10:00,24:00,22
155,0,9:30,24:00,23
156,1,9:30,24:00,23
157,2,9:30,24:00,23
158,3,9:30,24:00,23
159,4,9:30,24:00,23
160,5,9:30,24:00,23
161,6,9:30,24:00,23
162,0,9:30,22:30,24
163,1,9:30,22:30,24
164,2,9:30,22:30,24
165,3,9:30,22:30,24
166,4,9:30,22:30,24
167,5,9:30,22:30,24
168,6,9:30,22:30,24
169,0,9:30,23:00,25
170,1,9:30,23:00,25
171,2,9:30,23:00,25
172,3,9:30,23:00,25
173,4,9:30,23:00,25
174,5,9:30,23:00,25
175,6,9:30,23:00,25
176,0,9:00,21:30,26
177,1,9:00,21:30,26
178,2,9:00,21:30,26
179,3,9:00,21:30,26
180,4,9:00,21:30,26
181,5,9:00,21:30,26
182,6,9:00,21:30,26
183,0,10:00,24:30,27
184,1,10:00,24:30,27
185,2,10:00,24:30,27
186,3,10:00,24:30,27
187,4,10:00,24:30,27
188,5,10:00,24:30,27
189,6,10:00,24:30,27
190,0,10:00,21:30,28
191,1,10:00,21:30,28
192,2,10:00,21:30,28
193,3,10:00,21:30,28
194,4,10:00,21:30,28
195,5,10:00,21:30,28
196,6,10:00,21:30,28
197,0,7:00,1:00,29
198,1,7:00,1:00,29
199,2,7:00,1:00,29
200,3,7:00,1:00,29
201,4,7:00,1:00,29
202,5,7:00,1:00,29
203,6,7:00,1:00,29
204,0,10:00,22:00,30
205,1,10:00,22:00,30
206,2,10:00,22:00,30
207,3,10:00,22:00,30
208,4,10:00,22:00,30
209,5,10:00,22:00,30
210,6,10:00,22:00,30
211,0,6:00,24:00,31
212,1,6:00,24:00,31
213,2,6:00,24:00,31
214,3,6:00,24:00,31
215,4,6:00,24:00,31
216,5,6:00,24:00,31
217,6,6:00,24:00,31
218,0,7:30,21:00,32
219,1,7:30,21:00,32
220,2,7:30,21:00,32
221,3,7:30,21:00,32
222,4,7:30,21:00,32
223,5,7:30,21:00,32
224,6,7:30,21:00,32
225,0,9:30,24:00,33
226,1,9:30,24:00,33
227,2,9:30,24:00,33
228,3,9:30,24:00,33
229,4,9:30,24:00,33
230,5,9:30,24:00,33
231,6,9:30,24:00,33
232,0,6:00,1:30,34
233,1,6:00,1:30,34
234,2,6:00,1:30,34
235,3,6:00,1:30,34
236,4,6:00,1:30,34
237,5,6:00,1:30,34
238,6,6:00,1:30,34
239,0,8:00,22:30,35
240,1,8:00,22:30,35
241,2,8:00,22:30,35
242,3,8:00,22:30,35
243,4,8:00,22:30,35
244,5,8:00,22:30,35
245,6,8:00,22:30,35
246,0,7:00,23:00,36
247,1,7:00,23:00,36
248,2,7:00,23:00,36
249,3,7:00,23:00,36
250,4,7:00,23:00,36
251,5,7:00,23:00,36
252,6,7:00,23:00,36
253,0,8:30,24:00,37
254,1,8:30,24:00,37
255,2,8:30,24:00,37
256,3,8:30,24:00,37
257,4,8:30,24:00,37
258,5,8:30,24:00,37
259,6,8:30,24:00,37
260,0,8:00,23:00,38
261,1,8:00,23:00,38
262,2,8:00,23:00,38
263,3,8:00,23:00,38
264,4,8:00,23:00,38
265,5,8:00,23:00,38
266,6,8:00,23:00,38
267,0,6:00,23:00,39
268,1,6:00,23:00,39
269,2,6:00,23:00,39
270,3,6:00,23:00,39
271,4,6:00,23:00,39
272,5,6:00,23:00,39
273,6,6:00,23:00,39
274,0,9:00,22:30,40
275,1,9:00,22:30,40
276,2,9:00,22:30,40
277,3,9:00,22:30,40
278,4,9:00,22:30,40
279,5,9:00,22:30,40
280,6,9:00,22:30,40
281,0,6:30,21:30,41
282,1,6:30,21:30,41
283,2,6:30,21:30,41
284,3,6:30,21:30,41
285,4,6:30,21:30,41
286,5,6:30,21:30,41
287,6,6:30,21:30,41
288,0,8:00,1:00,42
289,1,8:00,1:00,42
290,2,8:00,1:00,42
291,3,8:00,1:00,42
292,4,8:00,1:00,42
293,5,8:00,1:00,42
294,6,8:00,1:00,42
295,0,10:00,1:00,43
296,1,10:00,1:00,43
297,2,10:00,1:00,43
298,3,10:00,1:00,43
299,4,10:00,1:00,43
300,5,10:00,1:00,43
301,6,10:00,1:00,43
302,0,6:00,21:00,44
303,1,6:00,21:00,44
304,2,6:00,21:00,44
305,3,6:00,21:00,44
306,4,6:00,21:00,44
307,5,6:00,21:00,44
308,6,6:00,21:00,44
309,0,7:30,23:00,45
310,1,7:30,23:00,45
311,2,7:30,23:00,45
312,3,7:30,23:00,45
313,4,7:30,23:00,45
314,5,7:30,23:00,45
315,6,7:30,23:00,45
316,0,9:30,22:00,46
317,1,9:30,22:00,46
318,2,9:30,22:00,46
319,3,9:30,22:00,46
320,4,9:30,22:00,46
321,5,9:30,22:00,46
322,6,9:30,22:00,46
323,0,8:00,23:00,47
324,1,8:00,23:00,47
325,2,8:00,23:00,47
326,3,8:00,23:00,47
327,4,8:00,23:00,47
328,5,8:00,23:00,47
329,6,8:00,23:00,47
330,0,10:30,23:30,48
331,1,10:30,23:30,48
332,2,10:30,23:30,48
333,3,10:30,23:30,48
334,4,10:30,23:30,48
335,5,10:30,23:30,48
336,6,10:30,23:30,48
337,0,9:30,1:00,49
338,1,9:30,1:00,49
339,2,9:30,1:00,49
340,3,9:30,1:00,49
341,4,9:30,1:00,49
342,5,9:30,1:00,49
343,6,9:30,1:00,49
344,0,8:00,23:00,50
345,1,8:00,23:00,50
346,2,8:00,23:00,50
347,3,8:00,23:00,50
348,4,8:00,23:00,50
349,5,8:00,23:00,50
350,6,8:00,23:00,50
351,0,9:30,21:00,51
352,1,9:30,21:00,51
353,2,9:30,21:00,51
354,3,9:30,21:00,51
355,4,9:30,21:00,51
356,5,9:30,21:00,51
357,6,9:30,21:00,51
358,0,8:00,24:30,52
359,1,8:00,24:30,52
360,2,8:00,24:30,52
361,3,8:00,24:30,52
362,4,8:00,24:30,52
363,5,8:00,24:30,52
364,6,8:00,24:30,52
365,0,6:00,21:30,53
366,1,6:00,21:30,53
367,2,6:00,21:30,53
368,3,6:00,21:30,53
369,4,6:00,21:30,53
370,5,6:00,21:30,53
371,6,6:00,21:30,53
372,0,7:00,21:30,54
373,1,7:00,21:30,54
374,2,7:00,21:30,54
375,3,7:00,21:30,54
376,4,7:00,21:30,54
377,5,7:00,21:30,54
378,6,7:00,21:30,54
379,0,10:30,24:00,55
380,1,10:30,24:00,55
381,2,10:30,24:00,55
382,3,10:30,24:00,55
383,4,10:30,24:00,55
384,5,10:30,24:00,55
385,6,10:30,24:00,55
386,0,6:30,21:30,56
387,1,6:30,21:30,56
388,2,6:30,21:30,56
389,3,6:30,21:30,56
390,4,6:30,21:30,56
391,5,6:30,21:30,56
392,6,6:30,21:30,56
393,0,8:30,23:30,57
394,1,8:30,23:30,57
395,2,8:30,23:30,57
396,3,8:30,23:30,57
397,4,8:30,23:30,57
398,5,8:30,23:30,57
399,6,8:30,23:30,57
400,0,8:30,24:30,58
401,1,8:30,24:30,58
402,2,8:30,24:30,58
403,3,8:30,24:30,58
404,4,8:30,24:30,58
405,5,8:30,24:30,58
406,6,8:30,24:30,58
407,0,6:00,24:00,59
408,1,6:00,24:00,59
409,2,6:00,24:00,59
410,3,6:00,24:00,59
411,4,6:00,24:00,59
412,5,6:00,24:00,59
413,6,6:00,24:00,59
414,0,7:00,1:30,60
415,1,7:00,1:30,60
416,2,7:00,1:30,60
417,3,7:00,1:30,60
418,4,7:00,1:30,60
419,5,7:00,1:30,60
420,6,7:00,1:30,60
421,0,9:00,21:00,61
422,1,9:00,21:00,61
423,2,9:00,21:00,61
424,3,9:00,21:00,61
425,4,9:00,21:00,61
426,5,9:00,21:00,61
427,6,9:00,21:00,61
428,0,6:00,1:00,62
429,1,6:00,1:00,62
430,2,6:00,1:00,62
431,3,6:00,1:00,62
432,4,6:00,1:00,62
433,5,6:00,1:00,62
434,6,6:00,1:00,62
435,0,7:00,1:00,63
436,1,7:00,1:00,63
437,2,7:00,1:00,63
438,3,7:00,1:00,63
439,4,7:00,1:00,63
440,5,7:00,1:00,63
441,6,7:00,1:00,63
442,0,9:00,23:30,64
443,1,9:00,23:30,64
444,2,9:00,23:30,64
445,3,9:00,23:30,64
446,4,9:00,23:30,64
447,5,9:00,23:30,64
448,6,9:00,23:30,64
449,0,9:30,1:00,65
450,1,9:30,1:00,65
451,2,9:30,1:00,65
452,3,9:30,1:00,65
453,4,9:30,1:00,65
454,5,9:30,1:00,65
455,6,9:30,1:00,65
456,0,7:30,24:00,66
457,1,7:30,24:00,66
458,2,7:30,24:00,66
459,3,7:30,24:00,66
460,4,7:30,24:00,66
461,5,7:30,24:00,66
462,6,7:30,24:00,66
463,0,6:00,1:30,67
464,1,6:00,1:30,67
465,2,6:00,1:30,67
466,3,6:00,1:30,67
467,4,6:00,1:30,67
468,5,6:00,1:30,67
469,6,6:00,1:30,67
470,0,6:30,22:30,68
471,1,6:30,22:30,68
472,2,6:30,22:30,68
473,3,6:30,22:30,68
474,4,6:30,22:30,68
475,5,6:30,22:30,68
476,6,6:30,22:30,68
477,0,8:00,24:30,69
478,1,8:00,24:30,69
479,2,8:00,24:30,69
480,3,8:00,24:30,69
481,4,8:00,24:30,69
482,5,8:00,24:30,69
483,6,8:00,24:30,69
484,0,6:00,1:00,70
485,1,6:00,1:00,70
486,2,6:00,1:00,70
487,3,6:00,1:00,70
488,4,6:00,1:00,70
489,5,6:00,1:00,70
490,6,6:00,1:00,70
491,0,9:00,23:30,71
492,1,9:00,23:30,71
493,2,9:00,23:30,71
494,3,9:00,23:30,71
495,4,9:00,23:30,71
496,5,9:00,23:30,71
497,6,9:00,23:30,71
498,0,9:00,23:00,72
499,1,9:00,23:00,72
500,2,9:00,23:00,72
501,3,9:00,23:00,72
502,4,9:00,23:00,72
503,5,9:00,23:00,72
504,6,9:00,23:00,72
505,0,9:00,22:00,73
506,1,9:00,22:00,73
507,2,9:00,22:00,73
508,3,9:00,22:00,73
509,4,9:00,22:00,73
510,5,9:00,22:00,73
511,6,9:00,22:00,73
512,0,7:30,22:30,74
513,1,7:30,22:30,74
514,2,7:30,22:30,74
515,3,7:30,22:30,74
516,4,7:30,22:30,74
517,5,7:30,22:30,74
518,6,7:30,22:30,74
519,0,10:30,21:30,75
520,1,10:30,21:30,75
521,2,10:30,21:30,75
522,3,10:30,21:30,75
523,4,10:30,21:30,75
524,5,10:30,21:30,75
525,6,10:30,21:30,75
526,0,9:00,21:00,76
527,1,9:00,21:00,76
528,2,9:00,21:00,76
529,3,9:00,21:00,76
530,4,9:00,21:00,76
531,5,9:00,21:00,76
532,6,9:00,21:00,76
533,0,10:00,21:00,77
534,1,10:00,21:00,77
535,2,10:00,21:00,77
536,3,10:00,21:00,77
537,4,10:00,21:00,77
538,5,10:00,21:00,77
539,6,10:00,21:00,77
540,0,9:30,24:00,78
541,1,9:30,24:00,78
542,2,9:30,24:00,78
543,3,9:30,24:00,78
544,4,9:30,24:00,78
545,5,9:30,24:00,78
546,6,9:30,24:00,78
547,0,8:30,21:30,79
548,1,8:30,21:30,79
549,2,8:30,21:30,79
550,3,8:30,21:30,79
551,4,8:30,21:30,79
552,5,8:30,21:30,79
553,6,8:30,21:30,79
554,0,8:30,1:00,80
555,1,8:30,1:00,80
556,2,8:30,1:00,80
557,3,8:30,1:00,80
558,4,8:30,1:00,80
559,5,8:30,1:00,80
560,6,8:30,1:00,80
561,0,10:30,1:00,81
562,1,10:30,1:00,81
563,2,10:30,1:00,81
564,3,10:30,1:00,81
565,4,10:30,1:00,81
566,5,10:30,1:00,81
567,6,10:30,1:00,81
568,0,7:30,21:30,82
569,1,7:30,21:30,82
570,2,7:30,21:30,82
571,3,7:30,21:30,82
572,4,7:30,21:30,82
573,5,7:30,21:30,82
574,6,7:30,21:30,82
575,0,7:00,23:30,83
576,1,7:00,23:30,83
577,2,7:00,23:30,83
578,3,7:00,23:30,83
579,4,7:00,23:30,83
580,5,7:00,23:30,83
581,6,7:00,23:30,83
582,0,6:30,21:00,84
583,1,6:30,21:00,84
584,2,6:30,21:00,84
585,3,6:30,21:00,84
586,4,6:30,21:00,84
587,5,6:30,21:00,84
588,6,6:30,21:00,84
589,0,9:00,24:30,85
590,1,9:00,24:30,85
591,2,9:00,24:30,85
592,3,9:00,24:30,85
593,4,9:00,24:30,85
594,5,9:00,24:30,85
595,6,9:00,24:30,85
596,0,6:00,22:30,86
597,1,6:00,22:30,86
598,2,6:00,22:30,86
599,3,6:00,22:30,86
600,4,6:00,22:30,86
601,5,6:00,22:30,86
602,6,6:00,22:30,86
603,0,6:30,24:30,87
604,1,6:30,24:30,87
605,2,6:30,24:30,87
606,3,6:30,24:30,87
607,4,6:30,24:30,87
608,5,6:30,24:30,87
609,6,6:30,24:30,87
610,0,8:30,23:30,88
611,1,8:30,23:30,88
612,2,8:30,23:30,88
613,3,8:30,23:30,88
614,4,8:30,23:30,88
615,5,8:30,23:30,88
616,6,8:30,23:30,88
617,0,8:30,22:00,89
618,1,8:30,22:00,89
619,2,8:30,22:00,89
620,3,8:30,22:00,89
621,4,8:30,22:00,89
622,5,8:30,22:00,89
623,6,8:30,22:00,89
624,0,6:00,1:00,90
625,1,6:00,1:00,90
626,2,6:00,1:00,90
627,3,6:00,1:00,90
628,4,6:00,1:00,90
629,5,6:00,1:00,90
630,6,6:00,1:00,90
631,0,8:00,1:30,91
632,1,8:00,1:30,91
633,2,8:00,1:30,91
634,3,8:00,1:30,91
635,4,8:00,1:30,91
636,5,8:00,1:30,91
637,6,8:00,1:30,91
638,0,10:00,1:30,92
639,1,10:00,1:30,92
640,2,10:00,1:30,92
641,3,10:00,1:30,92
642,4,10:00,1:30,92
643,5,10:00,1:30,92
644,6,10:00,1:30,92
645,0,8:30,23:00,93
646,1,8:30,23:00,93
647,2,8:30,23:00,93
648,3,8:30,23:00,93
649,4,8:30,23:00,93
650,5,8:30,23:00,93
651,6,8:30,23:00,93
652,0,6:00,23:00,94
653,1,6:00,23:00,94
654,2,6:00,23:00,94
655,3,6:00,23:00,94
656,4,6:00,23:00,94
657,5,6:00,23:00,94
658,6,6:00,23:00,94
659,0,8:00,23:30,95
660,1,8:00,23:30,95
661,2,8:00,23:30,95
662,3,8:00,23:30,95
663,4,8:00,23:30,95
664,5,8:00,23:30,95
665,6,8:00,23:30,95
666,0,9:00,21:00,96
667,1,9:00,21:00,96
668,2,9:00,21:00,96
669,3,9:00,21:00,96
670,4,9:00,21:00,96
671,5,9:00,21:00,96
672,6,9:00,21:00,96
673,0,8:30,24:30,97
674,1,8:30,24:30,97
675,2,8:30,24:30,97
676,3,8:30,24:30,97
677,4,8:30,24:30,97
678,5,8:30,24:30,97
679,6,8:30,24:30,97
680,0,8:30,23:00,98
681,1,8:30,23:00,98
682,2,8:30,23:00,98
683,3,8:30,23:00,98
684,4,8:30,23:00,98
685,5,8:30,23:00,98
686,6,8:30,23:00,98
687,0,9:00,23:00,99
688,1,9:00,23:00,99
689,2,9:00,23:00,99
690,3,9:00,23:00,99
691,4,9:00,23:00,99
692,5,9:00,23:00,99
693,6,9:00,23:00,99
694,0,10:00,22:00,100
695,1,10:00,22:00,100
696,2,10:00,22:00,100
697,3,10:00,22:00,100
698,4,10:00,22:00,100
699,5,10:00,22:00,100
700,6,10:00,22:00,100
